fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
17031,Cook,IL,RESIDENTIAL,12827,1.5,1.5
40049,Garvin,OK,RESIDENTIAL,9937,1.5,1.5
06037,Los Angeles,CA,RESIDENTIAL,12169,1.5,1.4
36105,Sullivan,NY,RESIDENTIAL,13571,1.5,1.5
36071,Orange,NY,RESIDENTIAL,10364,1.5,1.5
25001,Barnstable,MA,RESIDENTIAL,37461,1.5,1.5
40129,Roger Mills,OK,RESIDENTIAL,19513,1.5,1.5
26163,Wayne,MI,RESIDENTIAL,4061,1.5,0.2
45019,Charleston,SC,RESIDENTIAL,15923,1.5,1.5
53061,Snohomish,WA,RESIDENTIAL,4265,1.5,0.1
12115,Sarasota,FL,RESIDENTIAL,7467,1.4,1.4
29119,McDonald,MO,RESIDENTIAL,6355,1.4,1.4
26125,Oakland,MI,RESIDENTIAL,4446,1.4,0.4
21087,Green,KY,RESIDENTIAL,8491,1.4,1.4
12101,Pasco,FL,RESIDENTIAL,6827,1.4,1.2
35013,Doña Ana,NM,RESIDENTIAL,9545,1.4,1.4
27005,Becker,MN,RESIDENTIAL,18646,1.4,1.4
27141,Sherburne,MN,RESIDENTIAL,16291,1.3,1.3
40015,Caddo,OK,RESIDENTIAL,10157,1.3,1.3
05031,Craighead,AR,RESIDENTIAL,8385,1.3,1.3
36009,Cattaraugus,NY,RESIDENTIAL,11583,1.2,1.2
45015,Berkeley,SC,RESIDENTIAL,9189,1.2,1.2
36027,Dutchess,NY,RESIDENTIAL,6943,1.2,1.2
36063,Niagara,NY,RESIDENTIAL,11910,1.2,1.2
21001,Adair,KY,RESIDENTIAL,9017,1.2,1.2
48257,Kaufman,TX,RESIDENTIAL,10069,1.2,1.2
36013,Chautauqua,NY,RESIDENTIAL,12326,1.1,1.1
48359,Oldham,TX,RESIDENTIAL,13079,1.1,1.1
25021,Norfolk,MA,RESIDENTIAL,27139,1.1,1.1
29091,Howell,MO,RESIDENTIAL,7135,1.1,1.1
19043,Clayton,IA,RESIDENTIAL,5517,1.1,1.0
19065,Fayette,IA,RESIDENTIAL,6081,1.1,0.9
06065,Riverside,CA,RESIDENTIAL,15821,1.1,1.0
36059,Nassau,NY,RESIDENTIAL,9193,1.1,1.1
29101,Johnson,MO,RESIDENTIAL,9759,1.0,1.0
45083,Spartanburg,SC,RESIDENTIAL,6084,1.0,1.0
47109,McNairy,TN,RESIDENTIAL,5598,1.0,1.0
36065,Oneida,NY,RESIDENTIAL,10743,1.0,1.0
46123,Tripp,SD,RESIDENTIAL,13732,1.0,1.0
36021,Columbia,NY,RESIDENTIAL,8300,1.0,1.0
21137,Lincoln,KY,RESIDENTIAL,9659,1.0,1.0
47023,Chester,TN,RESIDENTIAL,5687,1.0,1.0
25017,Middlesex,MA,RESIDENTIAL,23369,1.0,1.0
30047,Lake,MT,RESIDENTIAL,8286,1.0,1.0
30087,Rosebud,MT,RESIDENTIAL,10710,1.0,1.0
45057,Lancaster,SC,RESIDENTIAL,7698,1.0,1.0
36049,Lewis,NY,RESIDENTIAL,9979,0.9,0.9
05123,St. Francis,AR,RESIDENTIAL,7732,0.9,0.9
47017,Carroll,TN,RESIDENTIAL,6207,0.9,0.6
35005,Chaves,NM,RESIDENTIAL,9580,0.9,0.9
08001,Adams,CO,RESIDENTIAL,6680,0.9,0.9
55099,Price,WI,RESIDENTIAL,9502,0.9,0.9
21031,Butler,KY,RESIDENTIAL,6832,0.9,0.9
25027,Worcester,MA,RESIDENTIAL,23498,0.9,0.9
29201,Scott,MO,RESIDENTIAL,6941,0.9,0.9
09001,Fairfield,CT,RESIDENTIAL,18394,0.9,0.9
01047,Dallas,AL,RESIDENTIAL,5254,0.9,0.9
26109,Menominee,MI,RESIDENTIAL,3217,0.9,0.0
05065,Izard,AR,RESIDENTIAL,6467,0.9,0.9
40101,Muskogee,OK,RESIDENTIAL,8106,0.9,0.9
18113,Noble,IN,RESIDENTIAL,13372,0.9,0.9
46115,Spink,SD,RESIDENTIAL,10766,0.9,0.9
27101,Murray,MN,RESIDENTIAL,22914,0.9,0.9
36047,Kings,NY,RESIDENTIAL,9132,0.9,0.9
40041,Delaware,OK,RESIDENTIAL,11439,0.9,0.9
19015,Boone,IA,RESIDENTIAL,7552,0.8,0.8
29029,Camden,MO,RESIDENTIAL,7291,0.8,0.8
46091,Marshall,SD,RESIDENTIAL,12773,0.8,0.8
28057,Itawamba,MS,RESIDENTIAL,3648,0.8,0.0
05009,Boone,AR,RESIDENTIAL,9098,0.8,0.8
29123,Madison,MO,RESIDENTIAL,6805,0.8,0.8
46079,Lake,SD,RESIDENTIAL,12396,0.8,0.8
12021,Collier,FL,RESIDENTIAL,7560,0.8,0.8
48229,Hudspeth,TX,RESIDENTIAL,4687,0.8,0.8
27001,Aitkin,MN,RESIDENTIAL,14294,0.8,0.8
27137,St. Louis,MN,RESIDENTIAL,13238,0.8,0.8
27045,Fillmore,MN,RESIDENTIAL,21567,0.8,0.8
26051,Gladwin,MI,RESIDENTIAL,3850,0.8,0.0
53033,King,WA,RESIDENTIAL,6866,0.8,0.6
27021,Cass,MN,RESIDENTIAL,15817,0.8,0.8
31097,Johnson,NE,RESIDENTIAL,11790,0.8,0.8
13165,Jenkins,GA,RESIDENTIAL,7067,0.8,0.8
05135,Sharp,AR,RESIDENTIAL,8771,0.8,0.8
40093,Major,OK,RESIDENTIAL,10805,0.8,0.8
35021,Harding,NM,RESIDENTIAL,14007,0.8,0.8
46053,Gregory,SD,RESIDENTIAL,11296,0.8,0.8
26081,Kent,MI,RESIDENTIAL,4265,0.8,0.2
31141,Platte,NE,RESIDENTIAL,10437,0.8,0.8
42019,Butler,PA,RESIDENTIAL,10845,0.8,0.8
33015,Rockingham,NH,RESIDENTIAL,18352,0.8,0.8
26117,Montcalm,MI,RESIDENTIAL,4500,0.8,0.3
40059,Harper,OK,RESIDENTIAL,6722,0.8,0.8
48165,Gaines,TX,RESIDENTIAL,8651,0.8,0.8
47069,Hardeman,TN,RESIDENTIAL,5402,0.8,0.8
36029,Erie,NY,RESIDENTIAL,10248,0.8,0.8
40057,Harmon,OK,RESIDENTIAL,9568,0.7,0.7
20003,Anderson,KS,RESIDENTIAL,14075,0.7,0.7
08123,Weld,CO,RESIDENTIAL,7840,0.7,0.7
55075,Marinette,WI,RESIDENTIAL,8519,0.7,0.7
01005,Barbour,AL,RESIDENTIAL,6679,0.7,0.7
05007,Benton,AR,RESIDENTIAL,10755,0.7,0.7
31185,York,NE,RESIDENTIAL,36863,0.7,0.7
48201,Harris,TX,RESIDENTIAL,6515,0.7,0.7
13099,Early,GA,RESIDENTIAL,8281,0.7,0.7
31131,Otoe,NE,RESIDENTIAL,11435,0.7,0.7
12083,Marion,FL,RESIDENTIAL,6153,0.7,0.7
33011,Hillsborough,NH,RESIDENTIAL,13803,0.7,0.7
45075,Orangeburg,SC,RESIDENTIAL,9484,0.7,0.7
23017,Oxford,ME,RESIDENTIAL,16674,0.7,0.7
12081,Manatee,FL,RESIDENTIAL,11666,0.7,0.7
13175,Laurens,GA,RESIDENTIAL,7046,0.7,0.7
29023,Butler,MO,RESIDENTIAL,5882,0.7,0.7
01125,Tuscaloosa,AL,RESIDENTIAL,5742,0.7,0.7
06071,San Bernardino,CA,RESIDENTIAL,34370,0.7,0.7
21151,Madison,KY,RESIDENTIAL,9925,0.7,0.7
21049,Clark,KY,RESIDENTIAL,10935,0.7,0.7
38091,Steele,ND,RESIDENTIAL,12527,0.7,0.7
18037,Dubois,IN,RESIDENTIAL,11024,0.7,0.7
53073,Whatcom,WA,RESIDENTIAL,8662,0.7,0.5
21191,Pendleton,KY,RESIDENTIAL,5018,0.7,0.7
29071,Franklin,MO,RESIDENTIAL,6670,0.7,0.7
13221,Oglethorpe,GA,RESIDENTIAL,6350,0.7,0.7
27033,Cottonwood,MN,RESIDENTIAL,23265,0.7,0.7
19107,Keokuk,IA,RESIDENTIAL,5919,0.7,0.7
08075,Logan,CO,RESIDENTIAL,11060,0.7,0.7
13121,Fulton,GA,RESIDENTIAL,6703,0.7,0.6
08069,Larimer,CO,RESIDENTIAL,13423,0.7,0.7
48087,Collingsworth,TX,RESIDENTIAL,9615,0.7,0.7
38013,Burke,ND,RESIDENTIAL,13925,0.6,0.6
37179,Union,NC,RESIDENTIAL,8240,0.6,0.6
19173,Taylor,IA,RESIDENTIAL,6530,0.6,0.6
38023,Divide,ND,RESIDENTIAL,10327,0.6,0.6
27089,Marshall,MN,RESIDENTIAL,18072,0.6,0.6
16051,Jefferson,ID,RESIDENTIAL,7469,0.6,0.6
12103,Pinellas,FL,RESIDENTIAL,14880,0.6,0.6
26067,Ionia,MI,RESIDENTIAL,4860,0.6,0.5
27151,Swift,MN,RESIDENTIAL,20386,0.6,0.6
27115,Pine,MN,RESIDENTIAL,12037,0.6,0.6
45079,Richland,SC,RESIDENTIAL,7623,0.6,0.6
27059,Isanti,MN,RESIDENTIAL,15445,0.6,0.6
42085,Mercer,PA,RESIDENTIAL,10903,0.6,0.6
55069,Lincoln,WI,RESIDENTIAL,8372,0.6,0.6
36061,New York,NY,RESIDENTIAL,14024,0.6,0.6
05145,White,AR,RESIDENTIAL,6766,0.6,0.4
19153,Polk,IA,RESIDENTIAL,5545,0.6,0.4
29217,Vernon,MO,RESIDENTIAL,8759,0.6,0.6
51109,Louisa,VA,RESIDENTIAL,7842,0.6,0.6
28019,Choctaw,MS,RESIDENTIAL,4277,0.6,0.4
55095,Polk,WI,RESIDENTIAL,11324,0.6,0.6
47157,Shelby,TN,RESIDENTIAL,6635,0.6,0.6
26141,Presque Isle,MI,RESIDENTIAL,5031,0.6,0.4
48423,Smith,TX,RESIDENTIAL,7834,0.6,0.6
01003,Baldwin,AL,RESIDENTIAL,15179,0.6,0.6
36089,St. Lawrence,NY,RESIDENTIAL,8718,0.6,0.6
05055,Greene,AR,RESIDENTIAL,8475,0.6,0.6
01049,DeKalb,AL,RESIDENTIAL,8528,0.6,0.4
38015,Burleigh,ND,RESIDENTIAL,11499,0.6,0.6
27153,Todd,MN,RESIDENTIAL,18121,0.6,0.6
13031,Bulloch,GA,RESIDENTIAL,9900,0.6,0.6
51175,Southampton,VA,RESIDENTIAL,9992,0.6,0.6
36085,Richmond,NY,RESIDENTIAL,10161,0.6,0.6
45043,Georgetown,SC,RESIDENTIAL,11345,0.6,0.6
36067,Onondaga,NY,RESIDENTIAL,11679,0.6,0.6
48011,Armstrong,TX,RESIDENTIAL,12181,0.5,0.5
17005,Bond,IL,RESIDENTIAL,8227,0.5,0.5
46099,Minnehaha,SD,RESIDENTIAL,11507,0.5,0.5
01039,Covington,AL,RESIDENTIAL,6064,0.5,0.3
26087,Lapeer,MI,RESIDENTIAL,4563,0.5,0.3
55119,Taylor,WI,RESIDENTIAL,9872,0.5,0.5
38009,Bottineau,ND,RESIDENTIAL,14617,0.5,0.5
26059,Hillsdale,MI,RESIDENTIAL,5231,0.5,0.5
55057,Juneau,WI,RESIDENTIAL,11784,0.5,0.5
19097,Jackson,IA,RESIDENTIAL,4633,0.5,0.4
29083,Henry,MO,RESIDENTIAL,7181,0.5,0.5
19113,Linn,IA,RESIDENTIAL,5616,0.5,0.5
45003,Aiken,SC,RESIDENTIAL,10766,0.5,0.5
17043,DuPage,IL,RESIDENTIAL,9034,0.5,0.5
09009,New Haven,CT,RESIDENTIAL,18061,0.5,0.5
19119,Lyon,IA,RESIDENTIAL,6077,0.5,0.5
53005,Benton,WA,RESIDENTIAL,5962,0.5,0.2
37025,Cabarrus,NC,RESIDENTIAL,6340,0.5,0.5
17023,Clark,IL,RESIDENTIAL,8800,0.5,0.5
55007,Bayfield,WI,RESIDENTIAL,10991,0.5,0.5
19169,Story,IA,RESIDENTIAL,6075,0.5,0.5
29177,Ray,MO,RESIDENTIAL,9383,0.5,0.5
55093,Pierce,WI,RESIDENTIAL,11588,0.5,0.5
26015,Barry,MI,RESIDENTIAL,4237,0.5,0.0
19031,Cedar,IA,RESIDENTIAL,5727,0.5,0.5
28159,Winston,MS,RESIDENTIAL,5247,0.5,0.0
16043,Fremont,ID,RESIDENTIAL,6221,0.5,0.5
47167,Tipton,TN,RESIDENTIAL,7489,0.5,0.5
51049,Cumberland,VA,RESIDENTIAL,7350,0.5,0.5
37119,Mecklenburg,NC,RESIDENTIAL,7064,0.5,0.5
47189,Wilson,TN,RESIDENTIAL,5770,0.5,0.5
16073,Owyhee,ID,RESIDENTIAL,8122,0.5,0.5
01057,Fayette,AL,RESIDENTIAL,7077,0.5,0.5
45001,Abbeville,SC,RESIDENTIAL,8287,0.5,0.5
35001,Bernalillo,NM,RESIDENTIAL,10951,0.5,0.5
05027,Columbia,AR,RESIDENTIAL,4810,0.5,0.2
29067,Douglas,MO,RESIDENTIAL,5958,0.5,0.5
45087,Union,SC,RESIDENTIAL,4942,0.5,0.5
13185,Lowndes,GA,RESIDENTIAL,7597,0.5,0.5
47125,Montgomery,TN,RESIDENTIAL,7334,0.5,0.5
28101,Newton,MS,RESIDENTIAL,3283,0.5,0.0
26061,Houghton,MI,RESIDENTIAL,4106,0.5,0.0
13115,Floyd,GA,RESIDENTIAL,5102,0.5,0.0
10001,Kent,DE,RESIDENTIAL,11104,0.5,0.5
36097,Schuyler,NY,RESIDENTIAL,11719,0.5,0.5
55067,Langlade,WI,RESIDENTIAL,11511,0.5,0.5
04003,Cochise,AZ,RESIDENTIAL,8480,0.5,0.5
29073,Gasconade,MO,RESIDENTIAL,6396,0.5,0.5
47009,Blount,TN,RESIDENTIAL,3992,0.5,0.0
26165,Wexford,MI,RESIDENTIAL,4877,0.5,0.2
01127,Walker,AL,RESIDENTIAL,5068,0.5,0.2
13129,Gordon,GA,RESIDENTIAL,5877,0.4,0.2
33013,Merrimack,NH,RESIDENTIAL,16611,0.4,0.4
28147,Walthall,MS,RESIDENTIAL,3321,0.4,0.0
12009,Brevard,FL,RESIDENTIAL,13781,0.4,0.4
19053,Decatur,IA,RESIDENTIAL,5002,0.4,0.4
48031,Blanco,TX,RESIDENTIAL,9597,0.4,0.4
40005,Atoka,OK,RESIDENTIAL,8016,0.4,0.4
37049,Craven,NC,RESIDENTIAL,10541,0.4,0.4
13107,Emanuel,GA,RESIDENTIAL,7612,0.4,0.4
36011,Cayuga,NY,RESIDENTIAL,12031,0.4,0.4
26085,Lake,MI,RESIDENTIAL,4130,0.4,0.0
01111,Randolph,AL,RESIDENTIAL,5398,0.4,0.4
55133,Waukesha,WI,RESIDENTIAL,18823,0.4,0.4
29229,Wright,MO,RESIDENTIAL,8031,0.4,0.4
45085,Sumter,SC,RESIDENTIAL,10127,0.4,0.4
37069,Franklin,NC,RESIDENTIAL,9488,0.4,0.4
51057,Essex,VA,RESIDENTIAL,8987,0.4,0.4
19045,Clinton,IA,RESIDENTIAL,5534,0.4,0.4
40121,Pittsburg,OK,RESIDENTIAL,9508,0.4,0.4
40067,Jefferson,OK,RESIDENTIAL,8571,0.4,0.4
19111,Lee,IA,RESIDENTIAL,5281,0.4,0.3
45055,Kershaw,SC,RESIDENTIAL,6685,0.4,0.4
55113,Sawyer,WI,RESIDENTIAL,8600,0.4,0.4
21199,Pulaski,KY,RESIDENTIAL,8136,0.4,0.4
51131,Northampton,VA,RESIDENTIAL,13487,0.4,0.4
23027,Waldo,ME,RESIDENTIAL,14989,0.4,0.4
53025,Grant,WA,RESIDENTIAL,5350,0.4,0.4
08041,El Paso,CO,RESIDENTIAL,14004,0.4,0.4
06029,Kern,CA,RESIDENTIAL,59608,0.4,0.4
12111,St. Lucie,FL,RESIDENTIAL,10909,0.4,0.4
05057,Hempstead,AR,RESIDENTIAL,4812,0.4,0.4
01043,Cullman,AL,RESIDENTIAL,7426,0.4,0.4
37163,Sampson,NC,RESIDENTIAL,9580,0.4,0.4
29107,Lafayette,MO,RESIDENTIAL,9111,0.4,0.4
27097,Morrison,MN,RESIDENTIAL,12988,0.4,0.4
21179,Nelson,KY,RESIDENTIAL,7324,0.4,0.4
55127,Walworth,WI,RESIDENTIAL,18543,0.4,0.4
13071,Colquitt,GA,RESIDENTIAL,9887,0.4,0.4
13199,Meriwether,GA,RESIDENTIAL,5728,0.4,0.4
22041,Franklin,LA,RESIDENTIAL,6325,0.4,0.4
55021,Columbia,WI,RESIDENTIAL,11419,0.4,0.4
45077,Pickens,SC,RESIDENTIAL,4932,0.4,0.2
36111,Ulster,NY,RESIDENTIAL,7488,0.4,0.4
29003,Andrew,MO,RESIDENTIAL,9080,0.4,0.4
41035,Klamath,OR,RESIDENTIAL,6232,0.4,0.4
13033,Burke,GA,RESIDENTIAL,7846,0.4,0.4
28099,Neshoba,MS,RESIDENTIAL,3609,0.4,0.0
29225,Webster,MO,RESIDENTIAL,8393,0.4,0.4
47043,Dickson,TN,RESIDENTIAL,5077,0.4,0.2
01073,Jefferson,AL,RESIDENTIAL,6317,0.4,0.2
26161,Washtenaw,MI,RESIDENTIAL,4541,0.4,0.2
40037,Creek,OK,RESIDENTIAL,10262,0.4,0.4
22017,Caddo,LA,RESIDENTIAL,5457,0.4,0.3
29151,Osage,MO,RESIDENTIAL,4567,0.4,0.4
17077,Jackson,IL,RESIDENTIAL,7122,0.4,0.4
41037,Lake,OR,RESIDENTIAL,8830,0.4,0.4
13123,Gilmer,GA,RESIDENTIAL,7330,0.4,0.3
26043,Dickinson,MI,RESIDENTIAL,2769,0.4,0.0
53063,Spokane,WA,RESIDENTIAL,5088,0.4,0.2
13147,Hart,GA,RESIDENTIAL,6075,0.4,0.4
19155,Pottawattamie,IA,RESIDENTIAL,6648,0.4,0.4
23009,Hancock,ME,RESIDENTIAL,18674,0.4,0.4
27061,Itasca,MN,RESIDENTIAL,13698,0.4,0.4
24033,Prince George's,MD,RESIDENTIAL,10725,0.4,0.4
40113,Osage,OK,RESIDENTIAL,9890,0.4,0.4
53011,Clark,WA,RESIDENTIAL,3618,0.4,0.1
22009,Avoyelles,LA,RESIDENTIAL,5756,0.4,0.4
29113,Lincoln,MO,RESIDENTIAL,5890,0.4,0.4
29025,Caldwell,MO,RESIDENTIAL,8513,0.4,0.4
29203,Shannon,MO,RESIDENTIAL,6608,0.4,0.4
18039,Elkhart,IN,RESIDENTIAL,13646,0.4,0.4
28129,Smith,MS,RESIDENTIAL,4216,0.4,0.0
21043,Carter,KY,RESIDENTIAL,6264,0.4,0.4
19063,Emmet,IA,RESIDENTIAL,6503,0.4,0.4
37161,Rutherford,NC,RESIDENTIAL,4830,0.4,0.3
29141,Morgan,MO,RESIDENTIAL,8146,0.4,0.4
36083,Rensselaer,NY,RESIDENTIAL,8236,0.4,0.4
12087,Monroe,FL,RESIDENTIAL,16180,0.4,0.4
37145,Person,NC,RESIDENTIAL,9033,0.4,0.4
06061,Placer,CA,RESIDENTIAL,32532,0.4,0.4
04027,Yuma,AZ,RESIDENTIAL,7876,0.4,0.4
28087,Lowndes,MS,RESIDENTIAL,4186,0.4,0.0
29163,Pike,MO,RESIDENTIAL,8918,0.4,0.4
18057,Hamilton,IN,RESIDENTIAL,13008,0.4,0.4
35049,Santa Fe,NM,RESIDENTIAL,13223,0.4,0.4
26139,Ottawa,MI,RESIDENTIAL,4942,0.4,0.3
41029,Jackson,OR,RESIDENTIAL,3103,0.4,0.0
36051,Livingston,NY,RESIDENTIAL,15656,0.4,0.4
01009,Blount,AL,RESIDENTIAL,9251,0.4,0.4
47155,Sevier,TN,RESIDENTIAL,2686,0.4,0.0
29077,Greene,MO,RESIDENTIAL,9150,0.4,0.4
27091,Martin,MN,RESIDENTIAL,20915,0.4,0.4
18127,Porter,IN,RESIDENTIAL,15319,0.4,0.4
27095,Mille Lacs,MN,RESIDENTIAL,12386,0.4,0.4
04001,Apache,AZ,RESIDENTIAL,11576,0.4,0.4
55121,Trempealeau,WI,RESIDENTIAL,10601,0.3,0.3
28091,Marion,MS,RESIDENTIAL,3139,0.3,0.0
01091,Marengo,AL,RESIDENTIAL,5907,0.3,0.3
08031,Denver,CO,RESIDENTIAL,7277,0.3,0.3
55031,Douglas,WI,RESIDENTIAL,9825,0.3,0.3
31021,Burt,NE,RESIDENTIAL,12838,0.3,0.3
42039,Crawford,PA,RESIDENTIAL,12678,0.3,0.3
36095,Schoharie,NY,RESIDENTIAL,14767,0.3,0.3
45073,Oconee,SC,RESIDENTIAL,5159,0.3,0.0
13021,Bibb,GA,RESIDENTIAL,5385,0.3,0.3
23031,York,ME,RESIDENTIAL,15567,0.3,0.3
40089,McCurtain,OK,RESIDENTIAL,4982,0.3,0.3
45013,Beaufort,SC,RESIDENTIAL,14359,0.3,0.3
48187,Guadalupe,TX,RESIDENTIAL,7773,0.3,0.3
54023,Grant,WV,RESIDENTIAL,5867,0.3,0.3
19023,Butler,IA,RESIDENTIAL,5480,0.3,0.3
28137,Tate,MS,RESIDENTIAL,5296,0.3,0.2
28113,Pike,MS,RESIDENTIAL,3723,0.3,0.0
13195,Madison,GA,RESIDENTIAL,5151,0.3,0.3
51003,Albemarle,VA,RESIDENTIAL,7311,0.3,0.0
36001,Albany,NY,RESIDENTIAL,10224,0.3,0.3
21227,Warren,KY,RESIDENTIAL,9657,0.3,0.3
13253,Seminole,GA,RESIDENTIAL,8866,0.3,0.3
46103,Pennington,SD,RESIDENTIAL,10748,0.3,0.3
55083,Oconto,WI,RESIDENTIAL,10371,0.3,0.3
27047,Freeborn,MN,RESIDENTIAL,20075,0.3,0.3
27017,Carlton,MN,RESIDENTIAL,11891,0.3,0.3
12061,Indian River,FL,RESIDENTIAL,11961,0.3,0.3
23019,Penobscot,ME,RESIDENTIAL,13488,0.3,0.3
51061,Fauquier,VA,RESIDENTIAL,9546,0.3,0.3
40095,Marshall,OK,RESIDENTIAL,9352,0.3,0.3
40143,Tulsa,OK,RESIDENTIAL,10217,0.3,0.3
47063,Hamblen,TN,RESIDENTIAL,3823,0.3,0.0
51019,Bedford,VA,RESIDENTIAL,4490,0.3,0.0
08013,Boulder,CO,RESIDENTIAL,6030,0.3,0.2
35035,Otero,NM,RESIDENTIAL,9519,0.3,0.3
04025,Yavapai,AZ,RESIDENTIAL,7003,0.3,0.3
35045,San Juan,NM,RESIDENTIAL,7704,0.3,0.3
21141,Logan,KY,RESIDENTIAL,9595,0.3,0.2
26159,Van Buren,MI,RESIDENTIAL,4506,0.3,0.2
37193,Wilkes,NC,RESIDENTIAL,6692,0.3,0.2
28073,Lamar,MS,RESIDENTIAL,3799,0.3,0.0
22037,East Feliciana,LA,RESIDENTIAL,6134,0.3,0.3
29065,Dent,MO,RESIDENTIAL,8351,0.3,0.3
53053,Pierce,WA,RESIDENTIAL,3034,0.3,0.0
18149,Starke,IN,RESIDENTIAL,13136,0.3,0.3
29015,Benton,MO,RESIDENTIAL,6484,0.3,0.1
56031,Platte,WY,RESIDENTIAL,12754,0.3,0.3
24027,Howard,MD,RESIDENTIAL,10421,0.3,0.3
19103,Johnson,IA,RESIDENTIAL,5273,0.3,0.3
20121,Miami,KS,RESIDENTIAL,14259,0.3,0.3
26041,Delta,MI,RESIDENTIAL,3444,0.3,0.0
44005,Newport,RI,RESIDENTIAL,18734,0.3,0.3
37097,Iredell,NC,RESIDENTIAL,6434,0.3,0.3
18079,Jennings,IN,RESIDENTIAL,10573,0.3,0.3
53039,Klickitat,WA,RESIDENTIAL,5904,0.3,0.3
29125,Maries,MO,RESIDENTIAL,6976,0.3,0.3
40097,Mayes,OK,RESIDENTIAL,10599,0.3,0.3
45071,Newberry,SC,RESIDENTIAL,6594,0.3,0.3
04021,Pinal,AZ,RESIDENTIAL,6351,0.3,0.3
47183,Weakley,TN,RESIDENTIAL,8773,0.3,0.3
29189,St. Louis,MO,RESIDENTIAL,6818,0.3,0.3
45007,Anderson,SC,RESIDENTIAL,6730,0.3,0.3
16055,Kootenai,ID,RESIDENTIAL,10433,0.3,0.3
55053,Jackson,WI,RESIDENTIAL,8560,0.3,0.3
01013,Butler,AL,RESIDENTIAL,5966,0.3,0.2
39033,Crawford,OH,RESIDENTIAL,13892,0.3,0.3
56011,Crook,WY,RESIDENTIAL,12020,0.3,0.3
26123,Newaygo,MI,RESIDENTIAL,4224,0.3,0.2
37117,Martin,NC,RESIDENTIAL,9852,0.3,0.3
36043,Herkimer,NY,RESIDENTIAL,7502,0.3,0.3
40137,Stephens,OK,RESIDENTIAL,10456,0.3,0.3
53045,Mason,WA,RESIDENTIAL,3946,0.3,0.0
01069,Houston,AL,RESIDENTIAL,7304,0.3,0.3
13267,Tattnall,GA,RESIDENTIAL,7689,0.3,0.3
35047,San Miguel,NM,RESIDENTIAL,21424,0.3,0.3
36031,Essex,NY,RESIDENTIAL,7374,0.3,0.3
12085,Martin,FL,RESIDENTIAL,14438,0.3,0.3
26133,Osceola,MI,RESIDENTIAL,4717,0.3,0.2
45025,Chesterfield,SC,RESIDENTIAL,8115,0.3,0.3
08119,Teller,CO,RESIDENTIAL,11869,0.3,0.3
26019,Benzie,MI,RESIDENTIAL,6805,0.3,0.3
28023,Clarke,MS,RESIDENTIAL,4249,0.3,0.2
18179,Wells,IN,RESIDENTIAL,14158,0.3,0.3
37091,Hertford,NC,RESIDENTIAL,10517,0.3,0.3
19037,Chickasaw,IA,RESIDENTIAL,5421,0.3,0.3
05011,Bradley,AR,RESIDENTIAL,4789,0.3,0.1
48367,Parker,TX,RESIDENTIAL,11786,0.3,0.3
40013,Bryan,OK,RESIDENTIAL,8382,0.3,0.3
28005,Amite,MS,RESIDENTIAL,4065,0.3,0.0
